Time (ms), qw1, qx1, qy1, qz1, ax1, ay1, az1, lax1, lay1, laz1, grx1, gry1, grz1, gyrx1, gyry1, gyrz1, qw2, qx2, qy2, qz2, ax2, ay2, az2, lax2, lay2, laz2, grx2, gry2, grz2, gyrx2, gyry2, gyrz2
8060, 0.7379150390625, -0.08905029296875, -0.66546630859375, -0.068359375, 9.78, -0.49, 1.05, 1.28, -0.11, 0.09, 9.75, -0.39, 0.97, 0.22, 0.005555555555555556, -0.028888888888888888, 0.29150390625, -0.14190673828125, -0.9462890625, -0.06256103515625, 6.75, 0.25, -8.13, 1.35, -0.08, 0, 6.71, 0.36, -8.15, 0.013333333333333334, -0.021111111111111112, -0.008888888888888889
8084, 0.74591064453125, -0.08868408203125, -0.6654052734375, -0.06781005859375, 9.74, -0.5, 1.06, 0.02, 0, 0.1, 9.75, -0.38, 0.97, 0.056666666666666664, 0.006666666666666667, -0.03333333333333333, 0.29156494140625, -0.141845703125, -0.9462890625, -0.06231689453125, 6.79, 0.27, -8.15, 0.06, -0.11, 0.01, 5.43, 0.36, -8.15, -0.0022222222222222222, -0.01888888888888889, -0.01
8111, 0.7381591796875, -0.088134765625, -0.6654052734375, -0.0673828125, 9.77, -0.38, 1.07, 0.04, 0.04, 0.14, 9.75, -0.37, 0.97, 0.19111111111111112, 0.016666666666666666, -0.015555555555555555, 0.28369140625, -0.14178466796875, -0.94635009765625, -0.0621337890625, 5.5, 0.24, -8.13, -0.02, -0.11, 0, 6.7, 0.36, -8.15, 0.0022222222222222222, -0.023333333333333334, -0.014444444444444444
8134, 0.74609375, -0.08709716796875, -0.66546630859375, -0.06683349609375, 9.76, -0.35, 1.13, -0.04, 0.03, 0.08, 9.75, -0.36, 0.97, 0.035555555555555556, 0.022222222222222223, -0.0011111111111111111, 0.29132080078125, -0.14166259765625, -0.9464111328125, -0.0618896484375, 6.69, 0.24, -8.15, 1.32, -0.1, 0, 5.42, 0.36, -8.16, 0.14888888888888888, -0.027777777777777776, -0.011111111111111112
8161, 0.7462158203125, -0.08636474609375, -0.66552734375, -0.06658935546875, 9.7, -0.34, 1.06, 1.3, 0.1, 0.11, 9.75, -0.36, 0.98, 0.1622222222222222, 0.024444444444444446, 0.013333333333333334, 0.29119873046875, -0.1416015625, -0.94647216796875, -0.06182861328125, 5.47, 0.25, -8.15, 1.28, -0.08, -0.02, 6.69, 0.36, -8.16, 0.005555555555555556, -0.02666666666666667, -0.014444444444444444
8185, 0.74627685546875, -0.08575439453125, -0.66552734375, -0.06646728515625, 9.77, -0.26, 1.09, 1.29, 0.08, 0.1, 9.74, -0.36, 0.99, 0.0044444444444444444, 0.03, 0.03333333333333333, 0.2908935546875, -0.14154052734375, -0.94659423828125, -0.06182861328125, 6.69, 0.27, -8.19, -0.01, -0.09, -0.01, 5.41, 0.36, -8.16, 0.14888888888888888, -0.025555555555555557, -0.015555555555555555
8213, 0.73858642578125, -0.085205078125, -0.6654052734375, -0.06634521484375, 9.76, -0.28, 1.08, -0.01, 0.08, 0.15, 9.74, -0.37, 0.99, -0.006666666666666667, 0.03333333333333333, 0.04111111111111111, 0.2828369140625, -0.14141845703125, -0.9466552734375, -0.06182861328125, 6.68, 0.26, -8.18, 1.32, -0.1, 0.02, 6.68, 0.36, -8.17, 0.011111111111111112, -0.012222222222222223, -0.012222222222222223
8242, 0.7467041015625, -0.08477783203125, -0.66522216796875, -0.06610107421875, 9.73, -0.28, 1.15, 1.3, 0, 0.03, 9.74, -0.38, 1, 0.15888888888888889, 0.04666666666666667, 0.04111111111111111, 0.290283203125, -0.14129638671875, -0.94677734375, -0.06182861328125, 6.73, 0.26, -8.14, -0.02, -0.08, -0.01, 6.68, 0.36, -8.17, 0.011111111111111112, -0.008888888888888889, -0.01
8266, 0.7391357421875, -0.084716796875, -0.66497802734375, -0.06585693359375, 9.77, -0.38, 1.04, 1.3, -0.03, 0.09, 9.74, -0.39, 1.01, 0.16444444444444445, 0.05, 0.043333333333333335, 0.2822265625, -0.14117431640625, -0.9468994140625, -0.06182861328125, 6.66, 0.28, -8.18, 1.31, -0.11, 0, 5.4, 0.36, -8.17, 0.16555555555555557, -0.016666666666666666, -0.005555555555555556
8296, 0.747314453125, -0.08489990234375, -0.66455078125, -0.0655517578125, 9.77, -0.42, 1.1, -0.04, -0.03, 0.1, 9.74, -0.4, 1.03, 0.14888888888888888, 0.04666666666666667, 0.03888888888888889, 0.28973388671875, -0.1409912109375, -0.947021484375, -0.06182861328125, 6.72, 0.24, -8.16, 1.3, -0.08, 0, 5.4, 0.36, -8.17, 0.16666666666666666, -0.015555555555555555, -0.005555555555555556
8325, 0.73974609375, -0.08514404296875, -0.664306640625, -0.0653076171875, 9.68, -0.41, 1.2, 1.28, 0.02, 0.12, 9.74, -0.41, 1.04, 0.15777777777777777, 0.03666666666666667, 0.027777777777777776, 0.28179931640625, -0.14093017578125, -0.94708251953125, -0.061767578125, 6.7, 0.27, -8.16, 1.29, -0.09, -0.03, 6.67, 0.35, -8.17, 0.0077777777777777776, -0.0077777777777777776, -0.0033333333333333335
8356, 0.748046875, -0.0853271484375, -0.6636962890625, -0.06475830078125, 9.74, -0.37, 1.15, 0.01, -0.04, 0.09, 9.74, -0.41, 1.05, 0.034444444444444444, 0.034444444444444444, 0.012222222222222223, 0.28955078125, -0.14080810546875, -0.94708251953125, -0.06158447265625, 6.68, 0.24, -8.17, 1.28, -0.11, 0.02, 6.67, 0.35, -8.17, 0.0077777777777777776, -0.008888888888888889, 0
8356, 0.748046875, -0.0853271484375, -0.6636962890625, -0.06475830078125, 9.74, -0.37, 1.15, 1.29, -0.1, 0.13, 9.74, -0.41, 1.05, 0.17666666666666667, 0.034444444444444444, 0.012222222222222223, 0.28173828125, -0.14080810546875, -0.94708251953125, -0.06158447265625, 6.68, 0.24, -8.17, 1.28, -0.11, 0.02, 6.67, 0.35, -8.17, 0.14666666666666667, -0.012222222222222223, 0
8385, 0.74847412109375, -0.08544921875, -0.663330078125, -0.06439208984375, 9.75, -0.51, 1.18, 1.29, -0.12, 0.22, 9.73, -0.42, 1.06, 0.02, 0.025555555555555557, -0.0077777777777777776, 0.28936767578125, -0.1407470703125, -0.94720458984375, -0.061279296875, 5.39, 0.23, -8.15, 1.28, -0.11, 0, 6.67, 0.35, -8.18, 0.0022222222222222222, -0.008888888888888889, -0.0033333333333333335
8413, 0.74896240234375, -0.085693359375, -0.66278076171875, -0.06402587890625, 9.75, -0.54, 1.27, 1.32, -0.08, 0.12, 9.73, -0.42, 1.07, 0.18222222222222223, 0.021111111111111112, -0.017777777777777778, 0.28143310546875, -0.14068603515625, -0.947265625, -0.06103515625, 6.68, 0.24, -8.17, 1.28, -0.11, 0, 6.67, 0.35, -8.18, 0.0011111111111111111, -0.0033333333333333335, -0.0022222222222222222
8443, 0.74151611328125, -0.085693359375, -0.66241455078125, -0.06365966796875, 9.77, -0.5, 1.18, -0.01, -0.07, 0.1, 9.73, -0.41, 1.08, 0.15777777777777777, 0.008888888888888889, -0.021111111111111112, 0.28143310546875, -0.14068603515625, -0.947265625, -0.06097412109375, 5.4, 0.23, -8.18, 1.28, -0.13, -0.01, 6.67, 0.35, -8.18, -0.01, 0.006666666666666667, -0.005555555555555556
8467, 0.74969482421875, -0.08544921875, -0.66204833984375, -0.06329345703125, 9.72, -0.49, 1.17, 1.28, 0.03, 0.18, 9.73, -0.41, 1.08, -0.0022222222222222222, 0.0077777777777777776, -0.021111111111111112, 0.28143310546875, -0.14068603515625, -0.947265625, -0.06097412109375, 6.68, 0.22, -8.19, 1.29, -0.12, -0.02, 5.39, 0.35, -8.18, -0.0077777777777777776, -0.006666666666666667, 0
8494, 0.7421875, -0.085205078125, -0.6617431640625, -0.06304931640625, 9.74, -0.38, 1.27, 1.28, 0, 0.12, 9.73, -0.4, 1.08, 0.008888888888888889, 0.0077777777777777776, -0.008888888888888889, 0.28131103515625, -0.14068603515625, -0.947265625, -0.06097412109375, 5.41, 0.23, -8.2, -0.01, -0.11, -0.01, 5.39, 0.35, -8.18, -0.015555555555555555, 0.0033333333333333335, 0
8518, 0.74249267578125, -0.0845947265625, -0.6614990234375, -0.06292724609375, 9.74, -0.4, 1.21, 1.28, 0.03, 0.1, 9.73, -0.4, 1.09, 0.14888888888888888, 0.0077777777777777776, 0.0077777777777777776, 0.28912353515625, -0.14068603515625, -0.947265625, -0.06097412109375, 6.66, 0.24, -8.19, -0.01, -0.09, -0.01, 6.67, 0.36, -8.18, -0.022222222222222223, 0.013333333333333334, 0.0022222222222222222
8546, 0.7425537109375, -0.0843505859375, -0.66143798828125, -0.0631103515625, 9.73, -0.36, 1.18, -0.01, 0.02, 0.15, 9.73, -0.4, 1.09, -0.01, 0.0033333333333333335, 0.0077777777777777776, 0.28131103515625, -0.14068603515625, -0.947265625, -0.06097412109375, 6.66, 0.26, -8.19, -0.01, -0.11, -0.03, 5.39, 0.36, -8.17, -0.03777777777777778, 0.01888888888888889, 0.006666666666666667
8546, 0.7425537109375, -0.0843505859375, -0.66143798828125, -0.0631103515625, 9.73, -0.36, 1.18, -0.01, 0.02, 0.15, 9.73, -0.4, 1.09, -0.01, 0.0033333333333333335, 0.0077777777777777776, 0.28131103515625, -0.14068603515625, -0.947265625, -0.06097412109375, 6.66, 0.26, -8.19, -0.01, -0.11, -0.03, 6.67, 0.36, -8.17, -0.03777777777777778, 0.01888888888888889, 0.006666666666666667
8567, 0.74261474609375, -0.08416748046875, -0.661376953125, -0.0633544921875, 9.72, -0.37, 1.24, 1.29, 0.04, 0.17, 9.73, -0.4, 1.09, -0.013333333333333334, -0.005555555555555556, 0.0077777777777777776, 0.28912353515625, -0.14068603515625, -0.947265625, -0.06103515625, 6.65, 0.24, -8.21, 1.31, -0.11, 0.01, 5.4, 0.37, -8.17, -0.042222222222222223, 0.023333333333333334, 0.01
8593, 0.74267578125, -0.08404541015625, -0.66131591796875, -0.06341552734375, 9.75, -0.35, 1.26, -0.04, -0.01, 0.09, 9.73, -0.4, 1.09, -0.022222222222222223, -0.016666666666666666, 0.006666666666666667, 0.2891845703125, -0.14080810546875, -0.947265625, -0.061279296875, 6.7, 0.25, -8.16, 1.28, -0.09, -0.01, 6.68, 0.38, -8.17, -0.04, 0.02, 0.0044444444444444444
8616, 0.7427978515625, -0.08404541015625, -0.66119384765625, -0.06341552734375, 9.69, -0.41, 1.18, -0.02, 0, 0.12, 9.73, -0.4, 1.09, -0.03333333333333333, -0.03, 0.0033333333333333335, 0.28924560546875, -0.14080810546875, -0.94720458984375, -0.0615234375, 6.69, 0.28, -8.15, 1.35, -0.07, 0.02, 6.68, 0.38, -8.17, -0.034444444444444444, 0.013333333333333334, 0.0044444444444444444
8642, 0.74285888671875, -0.08404541015625, -0.6611328125, -0.0634765625, 9.7, -0.4, 1.21, -0.02, 0, 0.18, 9.73, -0.4, 1.09, -0.04555555555555556, -0.04, 0, 0.2894287109375, -0.1409912109375, -0.94708251953125, -0.06207275390625, 6.76, 0.3, -8.14, -0.02, -0.11, 0.02, 5.41, 0.39, -8.16, -0.03666666666666667, 0.013333333333333334, 0.0011111111111111111
8664, 0.74285888671875, -0.084228515625, -0.66107177734375, -0.0635986328125, 9.7, -0.41, 1.28, -0.02, 0.02, 0.14, 9.73, -0.4, 1.08, -0.051111111111111114, -0.04888888888888889, 0, 0.28961181640625, -0.14105224609375, -0.94696044921875, -0.0625, 6.66, 0.27, -8.14, -0.07, -0.11, -0.02, 6.69, 0.39, -8.16, -0.051111111111111114, 0.035555555555555556, 0.0011111111111111111
8686, 0.7427978515625, -0.08447265625, -0.66107177734375, -0.06378173828125, 9.7, -0.37, 1.23, -0.09, -0.03, 0.17, 9.73, -0.4, 1.07, -0.06333333333333334, -0.051111111111111114, 0.0022222222222222222, 0.2818603515625, -0.14117431640625, -0.9468994140625, -0.0628662109375, 6.61, 0.28, -8.19, -0.05, -0.12, -0.02, 5.41, 0.4, -8.16, -0.035555555555555556, 0.024444444444444446, 0.0022222222222222222
8712, 0.74267578125, -0.084716796875, -0.66119384765625, -0.06396484375, 9.62, -0.45, 1.26, 1.34, 0.03, 0.1, 9.74, -0.4, 1.06, -0.052222222222222225, -0.04888888888888889, 0.006666666666666667, 0.28973388671875, -0.14129638671875, -0.94683837890625, -0.0633544921875, 5.35, 0.27, -8.19, 1.35, -0.11, -0.01, 6.7, 0.41, -8.16, -0.013333333333333334, 0.005555555555555556, 0.0022222222222222222
8736, 0.7423095703125, -0.085205078125, -0.6614990234375, -0.0643310546875, 9.8, -0.36, 1.18, 1.29, -0.02, 0.01, 9.74, -0.4, 1.05, -0.05555555555555555, -0.051111111111111114, 0.0077777777777777776, 0.28204345703125, -0.14141845703125, -0.94677734375, -0.063720703125, 6.76, 0.32, -8.18, 1.35, -0.06, 0.01, 6.7, 0.41, -8.15, -0.013333333333333334, 0.0044444444444444444, 0.0044444444444444444
8762, 0.74200439453125, -0.0855712890625, -0.6617431640625, -0.06463623046875, 9.75, -0.43, 1.07, 1.28, 0, 0.08, 9.74, -0.41, 1.04, -0.05, -0.05555555555555555, 0.0077777777777777776, 0.2901611328125, -0.14154052734375, -0.94659423828125, -0.064453125, 6.75, 0.33, -8.11, -0.01, -0.1, -0.02, 6.7, 0.41, -8.15, -0.02, 0.0077777777777777776, 0.005555555555555556
8795, 0.74932861328125, -0.08624267578125, -0.66217041015625, -0.06512451171875, 9.73, -0.4, 1.13, 1.28, -0.05, 0.23, 9.74, -0.41, 1.03, -0.057777777777777775, -0.04666666666666667, -0.005555555555555556, 0.290283203125, -0.1416015625, -0.946533203125, -0.064697265625, 5.4, 0.31, -8.18, 1.3, -0.09, 0, 6.7, 0.42, -8.15, -0.01, 0.006666666666666667, -0.005555555555555556
8816, 0.7412109375, -0.086669921875, -0.6624755859375, -0.0654296875, 9.75, -0.46, 1.27, 1.33, 0, 0, 9.74, -0.41, 1.02, -0.022222222222222223, -0.027777777777777776, -0.013333333333333334, 0.282470703125, -0.14166259765625, -0.946533203125, -0.06475830078125, 6.72, 0.32, -8.15, 1.36, -0.08, 0.01, 6.7, 0.42, -8.15, -0.0011111111111111111, -0.005555555555555556, -0.0022222222222222222
8842, 0.7486572265625, -0.08709716796875, -0.6627197265625, -0.06573486328125, 9.79, -0.41, 1.02, 1.28, -0.17, -0.06, 9.74, -0.41, 1.01, 0.14444444444444443, -0.03, -0.016666666666666666, 0.290283203125, -0.14166259765625, -0.946533203125, -0.06494140625, 5.5, 0.33, -8.14, 0.01, -0.07, 0.02, 6.7, 0.42, -8.15, -0.008888888888888889, -0.013333333333333334, 0.0022222222222222222
8865, 0.7481689453125, -0.087646484375, -0.66314697265625, -0.066162109375, 9.75, -0.58, 0.95, 1.28, -0.1, 0.01, 9.74, -0.41, 1, -0.023333333333333334, -0.03111111111111111, -0.023333333333333334, 0.282470703125, -0.1417236328125, -0.946533203125, -0.06512451171875, 5.43, 0.34, -8.12, 1.32, -0.11, 0.01, 6.7, 0.42, -8.15, -0.016666666666666666, -0.005555555555555556, -0.0044444444444444444
8889, 0.747802734375, -0.088134765625, -0.6634521484375, -0.06646728515625, 9.75, -0.52, 1.03, -0.03, 0.05, 0.12, 9.74, -0.4, 1, -0.027777777777777776, -0.01888888888888889, -0.027777777777777776, 0.29034423828125, -0.1417236328125, -0.94647216796875, -0.065185546875, 6.75, 0.31, -8.14, -0.02, -0.11, -0.02, 5.42, 0.42, -8.15, -0.02, -0.014444444444444444, -0.012222222222222223
8913, 0.73974609375, -0.08837890625, -0.6636962890625, -0.06671142578125, 9.7, -0.35, 1.13, 1.37, -0.02, 0.08, 9.74, -0.4, 0.99, -0.014444444444444444, 0.0033333333333333335, -0.021111111111111112, 0.290283203125, -0.1417236328125, -0.94647216796875, -0.06512451171875, 5.4, 0.31, -8.18, 1.35, -0.06, 0, 6.7, 0.43, -8.16, -0.0077777777777777776, -0.01888888888888889, -0.005555555555555556
8938, 0.747314453125, -0.08831787109375, -0.66400146484375, -0.06689453125, 9.84, -0.43, 1.08, 0.08, -0.02, 0.03, 9.74, -0.39, 0.99, -0.015555555555555555, 0.012222222222222223, -0.006666666666666667, 0.2823486328125, -0.14178466796875, -0.946533203125, -0.065185546875, 6.77, 0.36, -8.15, 1.3, -0.09, 0.02, 6.69, 0.43, -8.16, -0.013333333333333334, -0.013333333333333334, -0.006666666666666667
8962, 0.73931884765625, -0.08831787109375, -0.6641845703125, -0.06719970703125, 9.83, -0.42, 1.03, 1.28, 0.03, 0.04, 9.74, -0.39, 0.99, -0.028888888888888888, 0.02, 0.0077777777777777776, 0.2901611328125, -0.141845703125, -0.946533203125, -0.0654296875, 6.72, 0.33, -8.13, -0.02, -0.09, -0.05, 5.41, 0.43, -8.16, -0.006666666666666667, -0.011111111111111112, 0.006666666666666667
8988, 0.7469482421875, -0.08837890625, -0.664306640625, -0.0677490234375, 9.74, -0.35, 1.04, 1.28, 0.05, 0.11, 9.74, -0.39, 1, -0.042222222222222223, 0.025555555555555557, 0.01888888888888889, 0.28997802734375, -0.14178466796875, -0.946533203125, -0.06561279296875, 5.39, 0.33, -8.21, 1.31, -0.09, -0.08, 6.69, 0.43, -8.16, -0.0044444444444444444, -0.008888888888888889, -0.0022222222222222222
9013, 0.73907470703125, -0.08837890625, -0.664306640625, -0.068115234375, 9.74, -0.33, 1.11, 1.32, 0.05, 0.08, 9.74, -0.39, 1, -0.02666666666666667, 0.027777777777777776, 0.025555555555555557, 0.289794921875, -0.14178466796875, -0.94659423828125, -0.0655517578125, 6.72, 0.33, -8.24, -0.04, -0.19, 0.03, 5.41, 0.43, -8.16, 0.14333333333333334, 0.0011111111111111111, 0.0022222222222222222
9037, 0.7469482421875, -0.08837890625, -0.66424560546875, -0.0682373046875, 9.78, -0.34, 1.09, -0.01, -0.08, 0.05, 9.74, -0.4, 1.01, -0.01888888888888889, 0.03, 0.023333333333333334, 0.28179931640625, -0.141845703125, -0.9466552734375, -0.06561279296875, 5.36, 0.24, -8.12, 1.33, -0.1, 0, 6.69, 0.43, -8.16, -0.0033333333333333335, 0.0044444444444444444, 0
9062, 0.74713134765625, -0.08868408203125, -0.66400146484375, -0.0684814453125, 9.73, -0.47, 1.05, -0.04, -0.05, 0.12, 9.74, -0.4, 1.02, -0.034444444444444444, 0.013333333333333334, 0.0077777777777777776, 0.28173828125, -0.141845703125, -0.9466552734375, -0.065673828125, 6.74, 0.33, -8.16, -0.01, -0.11, -0.03, 5.41, 0.43, -8.16, 0.14888888888888888, -0.008888888888888889, 0.006666666666666667
9087, 0.74725341796875, -0.08905029296875, -0.66375732421875, -0.06866455078125, 9.69, -0.4, 1.14, 1.28, -0.05, 0.13, 9.74, -0.41, 1.02, -0.01, 0.021111111111111112, -0.005555555555555556, 0.28948974609375, -0.141845703125, -0.94671630859375, -0.065673828125, 5.39, 0.31, -8.2, 1.37, -0.03, 0.07, 6.69, 0.43, -8.16, 0.005555555555555556, -0.0011111111111111111, 0.005555555555555556
9112, 0.73974609375, -0.08953857421875, -0.66339111328125, -0.06866455078125, 9.75, -0.46, 1.15, -0.07, -0.15, 0.08, 9.74, -0.41, 1.03, -0.0077777777777777776, 0.017777777777777778, -0.014444444444444444, 0.28167724609375, -0.141845703125, -0.94671630859375, -0.065673828125, 6.79, 0.4, -8.09, -0.09, -0.14, -0.05, 5.41, 0.43, -8.16, -0.0022222222222222222, 0.013333333333333334, 0.005555555555555556
9136, 0.74774169921875, -0.08984375, -0.66314697265625, -0.0687255859375, 9.66, -0.57, 1.11, -0.02, -0.14, 0.32, 9.74, -0.41, 1.03, 0.0022222222222222222, 0.0011111111111111111, -0.02666666666666667, 0.28948974609375, -0.141845703125, -0.94671630859375, -0.065673828125, 6.59, 0.29, -8.22, 1.28, -0.11, -0.03, 6.69, 0.43, -8.16, -0.0022222222222222222, 0.0077777777777777776, 0.005555555555555556
9162, 0.7479248046875, -0.09014892578125, -0.662841796875, -0.06890869140625, 9.71, -0.55, 1.35, 0.04, 0.08, -0.08, 9.74, -0.4, 1.03, -0.0022222222222222222, -0.011111111111111112, -0.03666666666666667, 0.28167724609375, -0.141845703125, -0.94671630859375, -0.065673828125, 6.69, 0.31, -8.19, 1.28, -0.13, -0.05, 5.41, 0.43, -8.16, 0.0022222222222222222, 0.011111111111111112, 0.006666666666666667
9187, 0.74810791015625, -0.09014892578125, -0.66259765625, -0.06890869140625, 9.78, -0.33, 0.95, -0.04, -0.12, 0.18, 9.74, -0.39, 1.03, 0.012222222222222223, -0.008888888888888889, -0.042222222222222223, 0.28167724609375, -0.141845703125, -0.94671630859375, -0.06561279296875, 5.41, 0.29, -8.22, 1.3, -0.06, 0.02, 6.69, 0.43, -8.16, 0.0077777777777777776, 0, 0.0044444444444444444
9214, 0.74822998046875, -0.09002685546875, -0.6624755859375, -0.069091796875, 9.7, -0.52, 1.22, 1.29, 0, -0.02, 9.74, -0.39, 1.03, 0.14555555555555555, -0.013333333333333334, -0.04777777777777778, 0.28173828125, -0.141845703125, -0.9466552734375, -0.06561279296875, 6.71, 0.36, -8.13, 1.39, -0.12, 0.03, 5.41, 0.43, -8.16, 0.005555555555555556, -0.0022222222222222222, 0.0022222222222222222
9240, 0.74822998046875, -0.08984375, -0.6624755859375, -0.06927490234375, 9.75, -0.39, 1.01, -0.08, 0.03, 0.16, 9.74, -0.37, 1.04, 0.14222222222222222, -0.02, -0.05333333333333334, 0.28955078125, -0.141845703125, -0.9466552734375, -0.06561279296875, 5.52, 0.3, -8.12, 1.28, -0.11, 0.02, 6.69, 0.43, -8.16, 0, 0.008888888888888889, -0.0022222222222222222
9267, 0.74041748046875, -0.089599609375, -0.66253662109375, -0.06951904296875, 9.65, -0.35, 1.2, -0.03, -0.02, 0.17, 9.74, -0.36, 1.03, 0.0077777777777777776, -0.01, -0.05444444444444444, 0.28179931640625, -0.141845703125, -0.9466552734375, -0.065673828125, 6.69, 0.32, -8.13, -0.02, -0.15, -0.06, 6.69, 0.43, -8.16, 0.14222222222222222, 0.0033333333333333335, -0.0011111111111111111
9295, 0.7481689453125, -0.08917236328125, -0.66253662109375, -0.0699462890625, 9.71, -0.4, 1.21, 1.3, -0.01, 0.09, 9.74, -0.35, 1.03, 0.01888888888888889, -0.013333333333333334, -0.04555555555555556, 0.28961181640625, -0.141845703125, -0.9466552734375, -0.065673828125, 5.38, 0.27, -8.23, 1.3, -0.09, 0.01, 5.41, 0.43, -8.16, 0.0033333333333333335, -0.0033333333333333335, -0.0044444444444444444
9318, 0.7403564453125, -0.0888671875, -0.66259765625, -0.0701904296875, 9.76, -0.37, 1.13, 1.29, -0.07, 0.02, 9.74, -0.34, 1.03, 0.15888888888888889, -0.013333333333333334, -0.043333333333333335, 0.28179931640625, -0.141845703125, -0.9466552734375, -0.065673828125, 6.72, 0.33, -8.15, 0.03, -0.11, 0, 6.69, 0.43, -8.16, -0.0011111111111111111, -0.01, -0.0033333333333333335
9345, 0.74798583984375, -0.08837890625, -0.66278076171875, -0.07073974609375, 9.75, -0.42, 1.06, 1.33, 0, 0.1, 9.74, -0.33, 1.03, 0.02, -0.012222222222222223, -0.03, 0.28179931640625, -0.141845703125, -0.9466552734375, -0.065673828125, 6.74, 0.31, -8.16, 1.34, -0.09, 0, 6.69, 0.43, -8.16, 0.14666666666666667, -0.017777777777777778, -0.005555555555555556
9369, 0.7401123046875, -0.0880126953125, -0.66290283203125, -0.071044921875, 9.8, -0.34, 1.14, -0.02, 0.04, 0.15, 9.74, -0.32, 1.03, -0.0011111111111111111, -0.011111111111111112, -0.02, 0.28961181640625, -0.141845703125, -0.9466552734375, -0.065673828125, 5.48, 0.34, -8.17, 1.3, -0.11, 0, 6.69, 0.43, -8.16, 0.0044444444444444444, -0.005555555555555556, -0.005555555555555556
9397, 0.747802734375, -0.08740234375, -0.6630859375, -0.07135009765625, 9.72, -0.28, 1.18, 1.34, 0.02, 0.15, 9.74, -0.31, 1.02, 0.15, -0.0033333333333333335, -0.01, 0.28179931640625, -0.141845703125, -0.9466552734375, -0.065673828125, 6.71, 0.31, -8.16, 0, -0.13, 0, 6.69, 0.43, -8.16, -0.0044444444444444444, -0.0022222222222222222, -0.0044444444444444444
9421, 0.74774169921875, -0.0870361328125, -0.6632080078125, -0.071533203125, 9.8, -0.29, 1.18, -0.02, 0, 0.05, 9.74, -0.31, 1.02, -0.0033333333333333335, 0.0033333333333333335, 0.0011111111111111111, 0.28955078125, -0.141845703125, -0.9466552734375, -0.06561279296875, 5.41, 0.29, -8.16, -0.03, -0.13, -0.01, 6.69, 0.43, -8.16, 0.14777777777777779, -0.0077777777777777776, -0.0011111111111111111
9449, 0.7476806640625, -0.0865478515625, -0.66326904296875, -0.07177734375, 9.72, -0.31, 1.08, 1.3, 0.03, 0.01, 9.74, -0.31, 1.02, -0.0022222222222222222, 0.01, 0.0044444444444444444, 0.28936767578125, -0.141845703125, -0.94671630859375, -0.06561279296875, 6.65, 0.3, -8.17, 0.05, -0.12, 0.02, 6.69, 0.43, -8.16, 0.14666666666666667, -0.0044444444444444444, -0.0044444444444444444
9450, 0.7476806640625, -0.0865478515625, -0.66326904296875, -0.07177734375, 9.74, -0.3, 1.07, 1.3, 0.03, 0.01, 9.74, -0.31, 1.02, -0.0022222222222222222, 0.01, 0.0044444444444444444, 0.28155517578125, -0.141845703125, -0.94671630859375, -0.06561279296875, 6.65, 0.3, -8.17, 0.05, -0.12, 0.02, 6.69, 0.43, -8.16, 0.0044444444444444444, -0.0044444444444444444, -0.0044444444444444444
9471, 0.74761962890625, -0.08636474609375, -0.66339111328125, -0.07196044921875, 9.76, -0.27, 1.04, 1.31, -0.02, 0.09, 9.74, -0.31, 1.03, 0.014444444444444444, 0.01, 0.0033333333333333335, 0.28936767578125, -0.141845703125, -0.94671630859375, -0.06561279296875, 6.72, 0.32, -8.21, 1.34, -0.14, -0.01, 5.41, 0.43, -8.16, 0.14333333333333334, -0.0022222222222222222, -0.006666666666666667
9497, 0.73980712890625, -0.08636474609375, -0.663330078125, -0.07196044921875, 9.77, -0.34, 1.12, -0.01, -0.01, 0.11, 9.74, -0.31, 1.03, -0.0033333333333333335, 0.01, -0.0011111111111111111, 0.28936767578125, -0.141845703125, -0.94671630859375, -0.06561279296875, 5.47, 0.29, -8.17, 1.28, -0.12, -0.02, 6.69, 0.43, -8.16, 0.0022222222222222222, -0.0011111111111111111, -0.0033333333333333335
9519, 0.73980712890625, -0.08636474609375, -0.663330078125, -0.07196044921875, 9.73, -0.33, 1.14, -0.02, 0.01, 0.13, 9.74, -0.31, 1.03, -0.005555555555555556, 0.008888888888888889, -0.0033333333333333335, 0.28936767578125, -0.141845703125, -0.94671630859375, -0.06561279296875, 6.7, 0.3, -8.19, -0.01, -0.1, 0.02, 5.41, 0.43, -8.16, -0.005555555555555556, 0.0033333333333333335, -0.0022222222222222222
9544, 0.7476806640625, -0.0863037109375, -0.66326904296875, -0.07196044921875, 9.72, -0.29, 1.16, -0.01, -0.01, 0.1, 9.74, -0.31, 1.03, 0.15666666666666668, 0.011111111111111112, 0.0044444444444444444, 0.28155517578125, -0.141845703125, -0.94671630859375, -0.06561279296875, 6.67, 0.32, -8.13, 1.28, -0.12, -0.03, 6.69, 0.43, -8.16, -0.006666666666666667, -0.0044444444444444444, -0.0044444444444444444
9567, 0.73992919921875, -0.08624267578125, -0.6632080078125, -0.0718994140625, 9.73, -0.33, 1.13, 1.28, -0.07, 0.09, 9.74, -0.31, 1.03, -0.015555555555555555, 0.008888888888888889, 0.0022222222222222222, 0.28936767578125, -0.141845703125, -0.94671630859375, -0.06561279296875, 6.7, 0.3, -8.2, 1.3, -0.11, -0.02, 6.69, 0.43, -8.16, -0.005555555555555556, -0.0022222222222222222, -0.0033333333333333335
