Time (ms), qw1, qx1, qy1, qz1, ax1, ay1, az1, lax1, lay1, laz1, grx1, gry1, grz1, gyrx1, gyry1, gyrz1, qw2, qx2, qy2, qz2, ax2, ay2, az2, lax2, lay2, laz2, grx2, gry2, grz2, gyrx2, gyry2, gyrz2
4714, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.36, -9.82, 0.01, 0, -0.09, -0.16, -0.34, -9.79, -0.0011111111111111111, -0.0011111111111111111, 0, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 1.02, 5.18, -8.26, 1.29, -0.03, 0, 1.02, 5.19, -8.25, 0.14222222222222222, 0, 0.0011111111111111111
4742, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.33, -9.86, 0, 0.02, -0.04, -0.16, -0.34, -9.79, -0.0011111111111111111, 0.0011111111111111111, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.31, 5.16, -8.25, 1.28, 0, 0.01, 1.02, 5.19, -8.25, 0.14333333333333334, -0.0011111111111111111, 0
4771, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.32, -9.84, 1.29, 0, -0.08, -0.16, -0.34, -9.79, 0.0011111111111111111, 0.0044444444444444444, 0, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 2.31, 5.19, -8.23, 1.28, 0, -0.01, 1.02, 5.19, -8.25, 0.14666666666666667, 0, -0.0011111111111111111
4801, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.35, -9.88, 1.28, 0, -0.02, -0.16, -0.34, -9.79, -0.0044444444444444444, -0.0033333333333333335, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.3, 5.14, -8.24, 0, -0.01, -0.02, 2.3, 5.19, -8.25, 0.14444444444444443, -0.0011111111111111111, 0.0011111111111111111
4829, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.35, -9.82, 1.28, -0.01, -0.06, -0.16, -0.34, -9.79, 0.14222222222222222, 0.0011111111111111111, -0.0022222222222222222, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.29, 5.16, -8.22, 0, -0.02, 0.02, 2.3, 5.19, -8.25, -0.0011111111111111111, 0.0011111111111111111, -0.0011111111111111111
4859, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.36, -9.86, 1.28, -0.01, -0.09, -0.16, -0.34, -9.79, 0.14222222222222222, -0.0011111111111111111, 0, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 1.02, 5.17, -8.22, -0.01, -0.01, 0, 2.3, 5.19, -8.25, -0.0022222222222222222, -0.005555555555555556, 0
4888, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.35, -9.89, 0.01, -0.02, -0.04, -0.16, -0.34, -9.79, 0.0011111111111111111, -0.0011111111111111111, -0.0011111111111111111, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.18, -8.24, 0, 0, -0.03, 2.3, 5.19, -8.25, 0.0011111111111111111, 0.0011111111111111111, 0
4919, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.34, -9.84, 0.01, 0, -0.07, -0.16, -0.34, -9.79, 0.14222222222222222, 0.0022222222222222222, -0.0033333333333333335, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 1.02, 5.19, -8.28, 1.29, -0.02, 0.02, 2.3, 5.19, -8.25, 0.14444444444444443, 0.0011111111111111111, 0
4950, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.18, -0.32, -9.86, -0.01, 0.01, -0.05, -0.16, -0.34, -9.79, 0.0022222222222222222, 0.006666666666666667, -0.0022222222222222222, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 2.31, 5.17, -8.22, 1.29, -0.02, 0, 1.02, 5.19, -8.25, 0, -0.0022222222222222222, -0.0022222222222222222
4978, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.17, -0.33, -9.84, 1.28, 0, -0.06, -0.16, -0.34, -9.79, 0.0022222222222222222, -0.0077777777777777776, 0.0022222222222222222, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 1.03, 5.17, -8.24, 1.28, -0.02, 0, 2.3, 5.19, -8.25, 0.0022222222222222222, 0.005555555555555556, 0.0011111111111111111
5007, 0.02740478515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.35, -9.85, 1.28, 0, -0.07, -0.16, -0.34, -9.79, 0.14222222222222222, 0.0011111111111111111, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.02, 5.17, -8.25, 1.28, -0.01, -0.01, 2.3, 5.19, -8.25, 0.14555555555555555, 0.0022222222222222222, -0.0011111111111111111
